num,id,name,price,rating,review,img_src,url,rank
61,B07778LWP8,"Pellas Nature, Organic Herbs Infused Greek Extra Virgin Olive Oil Set, Finishing Oil Flavors Basil Garlic, Red Pepper, Rosemary, Wooden Combo Set, All-Natural, No-Additives, 4 X 50 ml (1.7 oz) Bottles",$28.95,4.5,354,https://m.media-amazon.com/images/I/51gkhYHGYzL._AC_UL320_.jpg,https://www.amazon.com//Organic-Infused-Finishing-Rosemary-Bottles/dp/B07778LWP8/ref=sr_1_61?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-61,not be a best
62,B0911RP96Q,Pure Black Garlic Powder for Seasoning,out of stock,5.0,1,https://m.media-amazon.com/images/I/61SpLaiNE8L._AC_UL320_.jpg,https://www.amazon.com//Pure-Black-Garlic-Powder-Seasoning/dp/B0911RP96Q/ref=sr_1_62?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-62,not be a best
63,B00H16FKWE,"Wisconsin's Best Smoked Summer Sausage - 12oz. GARLIC. Naturally Hickory Smoked. Slice and Eat. Best Garlic Sausage. Healthy Protein Snacks, High in Protein, Low in Sugars, Low in Carb Meat Snacks.",out of stock,4.2,87,https://m.media-amazon.com/images/I/41fREaB8dWL._AC_UL320_.jpg,https://www.amazon.com//WISCONSINS-BEST-Sausage-Naturally-Hickory/dp/B00H16FKWE/ref=sr_1_63?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-63,not be a best
64,B000144GWS,Borsari Original Seasoned Salt Blend -Gourmet Sea Salt With Herbs and Spices-Gluten Free All Natural Seasoning for Cooking - Multi-Use All Purpose Seasoning Salt With Garlic and Black Pepper- (4 oz),$6.38,4.8,"1,717",https://m.media-amazon.com/images/I/51Zn6KMl6ZL._AC_UL320_.jpg,https://www.amazon.com//Borsari-Original-Gluten-Seasoned-Chicken/dp/B000144GWS/ref=sr_1_64?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-64,not be a best
65,B07B9F7XGM,"Blue Diamond Gourmet Almond Nut Variety Pack - Bundle of 4 Flavors 5 oz Bags, 5 oz",$39.99,4.7,167,https://m.media-amazon.com/images/I/61KYL29BByL._AC_UL320_.jpg,https://www.amazon.com//Blue-Diamond-Gourmet-Almond-Variety/dp/B07B9F7XGM/ref=sr_1_65?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-65,not be a best
66,B000LOJNU8,Ass Kickin' Roasted Garlic Hot Sauce - 5 oz – Try if you dare – Perfect Gourmet Gift for the Hot Sauce Fan,$11.66,4.5,232,https://m.media-amazon.com/images/I/71RF3qQjz1L._AC_UL320_.jpg,https://www.amazon.com//Ass-Kickin-Roasted-Garlic-Sauce/dp/B000LOJNU8/ref=sr_1_66?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-66,not be a best
67,B07TCQQ4NM,Fresh Gourmet Crispy Garlic,out of stock,4.4,88,https://m.media-amazon.com/images/I/81DYWp-uzvL._AC_UL320_.jpg,https://www.amazon.com//Fresh-Gourmet-Crispy-Garlic/dp/B07TCQQ4NM/ref=sr_1_67?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-67,not be a best
68,B00BEIKRBY,"Nongshim Shin Black Noodle Soup, Spicy, 3.5 Ounce (Pack of 6)",$15.99,4.6,"1,005",https://m.media-amazon.com/images/I/81X-8aFm6PL._AC_UL320_.jpg,https://www.amazon.com//NongShim-Shin-Black-Noodle-Spicy/dp/B00BEIKRBY/ref=sr_1_68?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-68,not be a best
69,B006CFVPGU,"Fresh Gourmet Premium Croutons, Butter & Garlic, 5 Ounce (Pack of 6)",out of stock,4.5,24,https://m.media-amazon.com/images/I/91W1sAUOBpL._AC_UL320_.jpg,https://www.amazon.com//Fresh-Gourmet-Premium-Croutons-Butter/dp/B006CFVPGU/ref=sr_1_69?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-69,not be a best
70,B093JMK4DH,"Garlic Toston Chips - All Natural, Hand Harvested Plantains from Small Farms, Best Dipping Chip, ANDEAN GOURMET SNACKS- Non-GMO, Gluten Free and Kosher 10 oz Pack of 3",out of stock,no rating,no review,https://m.media-amazon.com/images/I/61T693IZtPS._AC_UL320_.jpg,https://www.amazon.com//Garlic-Toston-Chips-Harvested-Plantains/dp/B093JMK4DH/ref=sr_1_70?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-70,not be a best
71,B074FGKFF2,Arlotta Extra Virgin Organic California Olive Oil - Premium Gourmet 16.9 oz,out of stock,4.0,6,https://m.media-amazon.com/images/I/51R0gLnwKkL._AC_UL320_.jpg,https://www.amazon.com//Arlotta-Extra-Virgin-Organic-California/dp/B074FGKFF2/ref=sr_1_71?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-71,not be a best
72,B00645QC2K,"McCormick Garlic Powder Coarse Grind with Parsley, 24 oz (680 g)",$17.34,4.5,55,https://m.media-amazon.com/images/I/61Q+79BFkjL._AC_UL320_.jpg,https://www.amazon.com//McCormick-Garlic-Powder-Coarse-Parsley/dp/B00645QC2K/ref=sr_1_72?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-72,not be a best
73,B013UV661W,TruffleHunter White Truffle Oil & Balsamic Vinegar Gift Set (2 x 3.38 Oz) Real Truffle Pieces In Bottle Vinaigrette Marinade Olive Oil Gourmet Food Seasoning Salad Dressing - Vegan Vegetarian Kosher,out of stock,4.4,73,https://m.media-amazon.com/images/I/719CyUX0eQL._AC_UL320_.jpg,https://www.amazon.com//TruffleHunter-White-Truffle-Balsamic-Vinegar/dp/B013UV661W/ref=sr_1_73?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-73,not be a best
74,B007NIXQYE,"GERBS Toasted Onion, Garlic Pumpkin Seed Kernels, 64 ounce Bag, Roasted, Top 14 Food Allergen Free, Non GMO, Vegan, Keto, Paleo Friendly",out of stock,4.6,"3,049",https://m.media-amazon.com/images/I/91s0DRyZJXL._AC_UL320_.jpg,https://www.amazon.com//Toasted-Onion-Garlic-Pumpkin-Kernels/dp/B007NIXQYE/ref=sr_1_74?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-74,not be a best
75,B00KCX4K60,"The Gourmet Collection Seasoning Blends Roast Vegetables & Fries Spice Blend Seasoning for Cooking Sweet Potatoes, Fries, Cauliflower Rice, Veggies!",out of stock,4.7,652,https://m.media-amazon.com/images/I/41u6cit0bFL._AC_UL320_.jpg,https://www.amazon.com//Gourmet-Collection-Roast-Vegetables-Fries/dp/B00KCX4K60/ref=sr_1_75?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-75,not be a best
76,B00IJG0HE6,"The Gourmet Collection Spice Blends Roasted Garlic, Rosemary & Sea Salt Blend - Rosemary Seasoning Salt for Cooking - Meat, Fish Vegetable Seasoning!",out of stock,4.8,773,https://m.media-amazon.com/images/I/41EcXFynMwL._AC_UL320_.jpg,https://www.amazon.com//Gourmet-Collection-Blends-Roasted-Rosemary/dp/B00IJG0HE6/ref=sr_1_76?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-76,not be a best
77,B07BJD7W2D,"BLUE DIAMOND, ALMONDS, GARLIC&OLIVE OIL, Pack of 6, Size 5 OZ - No Artificial Ingredients Kosher Vegan Yeast Free",$38.62,4.7,88,https://m.media-amazon.com/images/I/71hwt0zD05L._AC_UL320_.jpg,https://www.amazon.com//BLUE-DIAMOND-ALMONDS-GARLIC-OLIVE/dp/B07BJD7W2D/ref=sr_1_77?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-77,not be a best
78,B00W9N0CBS,Bourbon Smoked Sea Salt,out of stock,4.7,364,https://m.media-amazon.com/images/I/41X3a2fzwNL._AC_UL320_.jpg,https://www.amazon.com//Bourbon-Barrel-Foods-BBSSLTTC-Smoked/dp/B00W9N0CBS/ref=sr_1_78?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-78,not be a best
79,B00CJXKGN2,"Roland Foods Oven Roasted Tomatoes, Marinated with Garlic and Oregano, Specialty Imported Food, - Bag cherry 32 Ounce",out of stock,4.0,22,https://m.media-amazon.com/images/I/61Vsb5GOyrL._AC_UL320_.jpg,https://www.amazon.com//Roland-Roasted-Tomatoes-Cherry-Ounce/dp/B00CJXKGN2/ref=sr_1_79?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-79,not be a best
80,B01BY0P30G,"Jacobsen Salt Co. Specialty Sea Salt for Fancy Gourmet Cooking, Infused Sea Salt, Black Garlic Flavored",out of stock,4.7,"1,031",https://m.media-amazon.com/images/I/51Ky9Ski7MS._AC_UL320_.jpg,https://www.amazon.com//Jacobsen-Salt-Co-Specialty-Flavored/dp/B01BY0P30G/ref=sr_1_80?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-80,not be a best
81,B00W4IW5KE,"Al Dente Pasta Carba-Nada Low-Carb Fettuccine Pasta Variety Pack - Basil, Lemon Pepper, Roasted Garlic, Egg (4-Pack)",$15.99,4.6,"1,282",https://m.media-amazon.com/images/I/81ZDAeYWtqL._AC_UL320_.jpg,https://www.amazon.com//Dente-Carba-Nada-Low-Carb-Fettuccine-Variety/dp/B00W4IW5KE/ref=sr_1_81?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-81,not be a best
82,B06XXB6XVL,Kraft Mayo Garlic Aioli (12 oz Bottle),out of stock,4.4,"2,650",https://m.media-amazon.com/images/I/81Cwz1wQiQL._AC_UL320_.jpg,https://www.amazon.com//Kraft-Garlic-Aioli-12-Bottle/dp/B06XXB6XVL/ref=sr_1_82?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-82,not be a best
83,B0859Q61NS,Helga Gourmet Mustard (Roasted Garlic),$16.48,4.5,57,https://m.media-amazon.com/images/I/911Ij7No4QL._AC_UL320_.jpg,https://www.amazon.com//Helga-Gourmet-Mustard-Roasted-Garlic/dp/B0859Q61NS/ref=sr_1_83?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-83,not be a best
84,B000611RH8,"McCormick Gourmet, Garlic Powder, 2.25 oz",$10.97,4.6,45,https://m.media-amazon.com/images/I/81AhLbdSZLL._AC_UL320_.jpg,https://www.amazon.com//McCormick-982790-GARLIC-POWDER-2-25OZ/dp/B000611RH8/ref=sr_1_84?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-84,not be a best
85,B08N5R3WWP,"Joe’s Super-Fuzed Roasted Garlic Herb Oil, Gourmet Small-Batch EVO Olive Oil Blend for Bread Dipping, Vegetable Roasting, Meat Rubs. A Taste Sensation. Gift Boxed with Free Recipes, Great Foodie Gift",out of stock,4.9,104,https://m.media-amazon.com/images/I/71T9HNrg+tL._AC_UL320_.jpg,https://www.amazon.com//Super-Fuzed-Small-Batch-Vegetable-Roasting-Sensation/dp/B08N5R3WWP/ref=sr_1_85?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-85,not be a best
86,B074HT3WCR,Mother's Puckers (2-pack) - Deli-style garlic dill pickles 24oz,$23.95,4.3,169,https://m.media-amazon.com/images/I/71-TgSOywyL._AC_UL320_.jpg,https://www.amazon.com//Mothers-Puckers-2-pack-Deli-style-pickles/dp/B074HT3WCR/ref=sr_1_86?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-86,not be a best
87,B003FDFUPY,"Asian Home Gourmet Singapore Hainanese Chicken Rice, 1.75-Ounce Boxes (Pack of 12)",$25.99,4.6,182,https://m.media-amazon.com/images/I/51DIiQ7uJFL._AC_UL320_.jpg,https://www.amazon.com//Asian-Home-Gourmet-Singapore-1-75-Ounce/dp/B003FDFUPY/ref=sr_1_87?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-87,not be a best
88,B07CVF9WD8,Cherchies Garlic Seasoning,$7.99,4.9,14,https://m.media-amazon.com/images/I/61-DxngbDSL._AC_UL320_.jpg,https://www.amazon.com//Cherchies-Garlic-Seasoning/dp/B07CVF9WD8/ref=sr_1_88?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-88,not be a best
89,B0763ZVVVD,"Keto Marinara Pasta and Pizza Sauce by Yo Mama's Foods - Pack of (2) - No Sugar Added, Low Carb, Low Sodium, Gluten Free, Paleo Friendly, and Made with Whole, Non-GMO Tomatoes.",$18.98,4.4,"4,266",https://m.media-amazon.com/images/I/91V1uu94zFL._AC_UL320_.jpg,https://www.amazon.com//Marinara-Magnifica-Award-Winning-Gourmet-Pasta/dp/B0763ZVVVD/ref=sr_1_89?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-89,Best Seller
90,B00LA7GBNW,"Lawry's Sweet Basil, Citrus & Garlic Rub, 23 oz",out of stock,4.8,576,https://m.media-amazon.com/images/I/81O5Hap1alL._AC_UL320_.jpg,https://www.amazon.com//Lawrys-Sweet-Basil-Citrus-Garlic/dp/B00LA7GBNW/ref=sr_1_90?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-90,not be a best
91,B000069KQW,"Stonewall Kitchen Roasted Garlic Onion Jam, 13 Ounces",$7.95,4.6,322,https://m.media-amazon.com/images/I/710bXg7hljL._AC_UL320_.jpg,https://www.amazon.com//Stonewall-Kitchen-Roasted-Garlic-Ounces/dp/B000069KQW/ref=sr_1_91?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-91,not be a best
92,B0158TVW18,"Borsari Cracked Pepper Seasoning - Gourmet Seasoning Mix with Cracked Black Pepper, Garlic, and Red Pepper Flakes - Gluten Free All Natural Keto Friendly Multi-Purpose Seasoning (3 Ounce)",$8.99,4.8,326,https://m.media-amazon.com/images/I/51uuws196yL._AC_UL320_.jpg,https://www.amazon.com//BORSARI-Cracked-Pepper-Seasoning-OZ/dp/B0158TVW18/ref=sr_1_92?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-92,not be a best
93,B07DPQ4CYW,Food Safari,out of stock,4.0,4,https://m.media-amazon.com/images/I/813vn-D6IQL._AC_UL320_.jpg,https://www.amazon.com//Episode-13/dp/B07DPR2D4F/ref=sr_1_93?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-93,not be a best
94,B07ZJYQD98,"Frontera Gourmet Mexican Crushed Fire-Roasted 14.5 oz (Tomatoes Garlic Onion, 2 Pk)",$24.48,4.1,13,https://m.media-amazon.com/images/I/71L9ySiqi+L._AC_UL320_.jpg,https://www.amazon.com//Frontera-Gourmet-Mexican-Fire-Roasted-Tomatoes/dp/B07ZJYQD98/ref=sr_1_94?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-94,not be a best
95,B0070SGNU6,"Huy Fong Chili Garlic Sauce, 18-Ounce (Pack of 3)",out of stock,4.8,212,https://m.media-amazon.com/images/I/81YnP1d9SlL._AC_UL320_.jpg,https://www.amazon.com//Huy-Fong-Chili-Garlic-18-Ounce/dp/B0070SGNU6/ref=sr_1_95?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-95,not be a best
96,B08N5VNMCG,"Garlic Gourmay, Garlic Sauce ""Famous Original Recipe"" (All Purpose, Stir Fry, Marinate, Baste), Made in U.S.A., 14 oz (Pack of 2) + Includes-Free Gourmet Basil Leaves from Rhino Fine Foods, .071 oz",out of stock,5.0,1,https://m.media-amazon.com/images/I/81wh+Ed6lTL._AC_UL320_.jpg,https://www.amazon.com//Garlic-Gourmay-Original-Purpose-Marinate/dp/B08N5VNMCG/ref=sr_1_96?dchild=1&keywords=garlic+gourmet+food&qid=1621592440&sr=8-96,not be a best
97,B0070SGNU6,"Huy Fong Chili Garlic Sauce, 18-Ounce (Pack of 3)",out of stock,4.8,212,https://m.media-amazon.com/images/I/81YnP1d9SlL._AC_UL320_.jpg,https://www.amazon.com//Huy-Fong-Chili-Garlic-18-Ounce/dp/B0070SGNU6/ref=sr_1_97?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-97,not be a best
98,B00LA7GBNW,"Lawry's Sweet Basil, Citrus & Garlic Rub, 23 oz",out of stock,4.8,576,https://m.media-amazon.com/images/I/81O5Hap1alL._AC_UL320_.jpg,https://www.amazon.com//Lawrys-Sweet-Basil-Citrus-Garlic/dp/B00LA7GBNW/ref=sr_1_98?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-98,not be a best
99,B08N5VNMCG,"Garlic Gourmay, Garlic Sauce ""Famous Original Recipe"" (All Purpose, Stir Fry, Marinate, Baste), Made in U.S.A., 14 oz (Pack of 2) + Includes-Free Gourmet Basil Leaves from Rhino Fine Foods, .071 oz",out of stock,5.0,1,https://m.media-amazon.com/images/I/81wh+Ed6lTL._AC_UL320_.jpg,https://www.amazon.com//Garlic-Gourmay-Original-Purpose-Marinate/dp/B08N5VNMCG/ref=sr_1_99?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-99,not be a best
100,B0067U2JUG,Inca??s Food - AJO Molido 7.5 oz - Product of Peru,$10.55,3.9,17,https://m.media-amazon.com/images/I/41RSl4VROfL._AC_UL320_.jpg,https://www.amazon.com//Inca%C2%B4s-Food-Molido-Product-Peru/dp/B0067U2JUG/ref=sr_1_100?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-100,not be a best
101,B000V228IO,"Roland Foods Greek Country Olive Mix, Whole Olives Marinated with Garlic and Pepperoncini Peppers, Specialty Imported Food, 4 Lb 6 Oz Tub",out of stock,4.1,324,https://m.media-amazon.com/images/I/611Ko5bNgPL._AC_UL320_.jpg,https://www.amazon.com//Roland-Olives-Greek-Country-Pound/dp/B000V228IO/ref=sr_1_101?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-101,not be a best
102,B003FDFUPY,"Asian Home Gourmet Singapore Hainanese Chicken Rice, 1.75-Ounce Boxes (Pack of 12)",$25.99,4.6,182,https://m.media-amazon.com/images/I/51DIiQ7uJFL._AC_UL320_.jpg,https://www.amazon.com//Asian-Home-Gourmet-Singapore-1-75-Ounce/dp/B003FDFUPY/ref=sr_1_102?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-102,not be a best
103,B01EVGTNF6,Weber Seasoning Variety 4 Flavor Pack - Kickn Chicken - Roasted Garlic & Herbs - Chicago Steak - Gourmet Burger - All Natural Shake-on Bundle,$23.99,4.7,266,https://m.media-amazon.com/images/I/71purX50grL._AC_UL320_.jpg,https://www.amazon.com//Weber-Seasoning-Variety-Flavor-Shake/dp/B01EVGTNF6/ref=sr_1_103?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-103,not be a best
104,B00MMK8PAS,"The Gourmet Collection Spice Blends Garlic Bread Spice Blend - Garlic Butter Seasoning for Cooking - Salt Free - Bread, Rice, Salad Dressing.",out of stock,4.7,153,https://m.media-amazon.com/images/I/81Xic-h4W2L._AC_UL320_.jpg,https://www.amazon.com//Garlic-Bread-Gourmet-Collection-Blends/dp/B00MMK8PAS/ref=sr_1_104?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-104,not be a best
105,0385345623,"The Skinnytaste Cookbook: Light on Calories, Big on Flavor",$23.06,4.7,"6,659",https://m.media-amazon.com/images/I/A1056qwcsJL._AC_UL320_.jpg,https://www.amazon.com//Skinnytaste-Cookbook-Light-Calories-Flavor/dp/0385345623/ref=sr_1_105?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-105,Best Seller
106,B006CFVS4O,"Fresh Gourmet Won Ton Strips, Wasabi Ranch, 3.5 Ounce (Pack of 9)",out of stock,4.2,9,https://m.media-amazon.com/images/I/91SSrOb7q6L._AC_UL320_.jpg,https://www.amazon.com//Fresh-Gourmet-Strips-Wasabi-Ranch/dp/B006CFVS4O/ref=sr_1_106?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-106,not be a best
107,B00GB7UK6K,"Dan the Sausageman's Favorite Gourmet Gift Basket -Featuring Dan's Original Sausage, Seabear Salmon, 100% Wisconsin Cheeses, and Dan's Sweet Hot Mustard",out of stock,4.4,537,https://m.media-amazon.com/images/I/61+B1fx96wL._AC_UL320_.jpg,https://www.amazon.com//Sausagemans-Favorite-Featuring-Original-Wisconsin/dp/B00GB7UK6K/ref=sr_1_107?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-107,not be a best
108,B083LGSG7J,"Dan the Sausageman's Gourmet Silver Star Gift Basket -Featuring Seabear Salmon, Smoked Summer Sausages and Sweet Hot Mustard",out of stock,4.5,164,https://m.media-amazon.com/images/I/61lzaJ-vYJL._AC_UL320_.jpg,https://www.amazon.com//Sausagemans-Gourmet-Featuring-Seabear-Sausages/dp/B083LGSG7J/ref=sr_1_108?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-108,not be a best
109,B003H7YHUW,"Wild Planet Wild Sardines in Extra Virgin Olive Oil, Lightly Smoked, Keto and Paleo, 4.4 Ounce (Pack of 12)",out of stock,4.5,"5,822",https://m.media-amazon.com/images/I/81lOZ7oYpTL._AC_UL320_.jpg,https://www.amazon.com//Wild-Planet-Sardines-Virgin-Lightly/dp/B003H7YHUW/ref=sr_1_109?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-109,Best Seller
110,B08DWSSLC9,"Garlic Dill Infused Almonds, Gourmet Nuts, Vegan, High Protein Healthy Snack, Gluten-Free, Grain-Free, Non-GMO, Kosher, No MSG, Low Carb (4oz Pack)",out of stock,3.7,27,https://m.media-amazon.com/images/I/81HW3FNeGtL._AC_UL320_.jpg,https://www.amazon.com//Infused-Almonds-Gourmet-Gluten-Free-Grain-Free/dp/B08DWSSLC9/ref=sr_1_110?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-110,not be a best
111,B07WSG64MN,"Primal Kitchen No Dairy Alfredo Sauce 2 Pack, Plant Based and Vegan Friendly - 1 Traditional & 1 Garlic",out of stock,4.0,637,https://m.media-amazon.com/images/I/81wOTn3mfRL._AC_UL320_.jpg,https://www.amazon.com//Primal-Kitchen-Dairy-Alfredo-Friendly/dp/B07WSG64MN/ref=sr_1_111?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-111,not be a best
112,B000V1UUZS,"Roland Foods Greek Country Olive Mix, Whole Olives Marinated with Garlic and Pepperoncini Peppers, Specialty Imported Food, 5-Pound Bag",out of stock,3.9,59,https://m.media-amazon.com/images/I/71gvFaNQ1oL._AC_UL320_.jpg,https://www.amazon.com//Roland-Olive-Whole-Country-Pound/dp/B000V1UUZS/ref=sr_1_112?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-112,not be a best
113,B08BST7S5B,"Elite Gourmet Maxi-Matic Electric Food Vegetable Steamer with BPA-Free 3 Tier Stackable, Nested Basket Trays, Auto Shut-off 60-min Timer, 800W, 9.5 Quart, Stainless Steel",$37.99,4.5,319,https://m.media-amazon.com/images/I/71UKfnTn8TL._AC_UL320_.jpg,https://www.amazon.com//Elite-Gourmet-Maxi-Matic-Vegetable-Stackable/dp/B08BST7S5B/ref=sr_1_113?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-113,not be a best
114,B009HRQ47U,"TruffleHunter Truffle Oil Selection Gift Set - White, English & Black Truffle Oil (3 x 3.38 Oz) Real Truffle Pieces Olive Oil Gourmet Food Seasoning Marinade - Vegetarian Vegan Kosher & Gluten Free",out of stock,4.7,"2,266",https://m.media-amazon.com/images/I/81wlFQ2fRmL._AC_UL320_.jpg,https://www.amazon.com//TruffleHunter-Truffle-Oil-Selection-3-38/dp/B009HRQ47U/ref=sr_1_114?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-114,not be a best
115,B07F88MPRD,"Frontera Gourmet Mexican Simmer Sauce Marinade Pouch 4 Flavor Variety Bundle, 1 each: Key Lime Shrimp Taco, Ground Beef Taco, Garlic Carnitas, Al Pastor (6-8 Ounces)",$23.95,4.5,30,https://m.media-amazon.com/images/I/71ibEPGLBxL._AC_UL320_.jpg,https://www.amazon.com//Frontera-Gourmet-Mexican-Marinade-Variety/dp/B07F88MPRD/ref=sr_1_115?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-115,not be a best
116,B01NB1Y4A0,"Dave's Gourmet Creamy Roasted Green Jalapeno Hot Sauce, 8 Ounce Bottles (Pack of 3)",$24.95,4.7,75,https://m.media-amazon.com/images/I/81sriy4POmL._AC_UL320_.jpg,https://www.amazon.com//Daves-Gourmet-Creamy-Roasted-Jalapeno/dp/B01NB1Y4A0/ref=sr_1_116?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-116,not be a best
117,B07D6TCR44,"The Backyard Food Company, Old Fashioned Garlic Dill Pickle Chips, 16 Oz",out of stock,3.6,21,https://m.media-amazon.com/images/I/71drwkBw4FL._AC_UL320_.jpg,https://www.amazon.com//BACKYARD-FOOD-CO-Pickle-Fashioned/dp/B07D6TCR44/ref=sr_1_117?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-117,not be a best
118,B07DL8TX5Y,"Blue Diamond Almonds Crafted Gourmet VARIETY FLAVORS 6 / 5-Ounce Bags - Pink Himalayan Salt, Rosemary & Sea Salt, Garlic Herb & Olive Oil",out of stock,4.6,18,https://m.media-amazon.com/images/I/51wl00aKM8L._AC_UL320_.jpg,https://www.amazon.com//Blue-Diamond-Almonds-Crafted-Gourmet/dp/B07DL8TX5Y/ref=sr_1_118?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-118,not be a best
119,B0722C3PVH,"Gourmet Basics by Mikasa Loop and Lattice 2-Tier Metal Rectangular Fruit Storage Basket, 14-Inch, Antique Black",$28.82,4.8,"3,873",https://m.media-amazon.com/images/I/91Dv3lC3+vL._AC_UL320_.jpg,https://www.amazon.com//Gourmet-Basics-Mikasa-5201553-Rectangular/dp/B0722C3PVH/ref=sr_1_119?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-119,not be a best
120,B079QFN45R,Granulated Garlic - Non GMO - Hand-Packed In Magnetic Tins - Sustainably Sourced - Grown in USA - All Natural - Not Irradiated - Crafted By Gustus Vitae - 2.2 Oz Net Weight,out of stock,4.7,491,https://m.media-amazon.com/images/I/81oe+Sx8+eS._AC_UL320_.jpg,https://www.amazon.com//Granulated-Hand-Packed-Sustainably-Gustus-Vitae/dp/B079QFN45R/ref=sr_1_120?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-120,not be a best
121,B079VWQHMN,"Legendary Foods Gourmet Flavored Almonds | Keto Diet Friendly, Low Carb, High Potassium, No Sugar Added, Good Protein & Fat | Buffalo Blue Wing (4oz, Pack of 4)",out of stock,4.3,218,https://m.media-amazon.com/images/I/61wD3m6Vi8L._AC_UL320_.jpg,https://www.amazon.com//Legendary-Foods-Almonds-Friendly-Buffalo/dp/B079VWQHMN/ref=sr_1_121?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-121,not be a best
122,B07MVMCZ72,Bold and Spicy Flavored Snack Almonds 1.5 oz Variety Pack by Sohnrey Family Foods (8-Pack),out of stock,4.3,188,https://m.media-amazon.com/images/I/81DAdNNsmZL._AC_UL320_.jpg,https://www.amazon.com//Flavored-Almonds-Sohnrey-Family-Foods/dp/B07MVMCZ72/ref=sr_1_122?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-122,not be a best
123,B01LB9DS2A,Fire Roasted Garlic & Tomato Bruschetta,out of stock,4.4,175,https://m.media-amazon.com/images/I/713TGp+w3jL._AC_UL320_.jpg,https://www.amazon.com//Joys-Gourmet-Natural-Cocktail-Dipping/dp/B01LB9DS2A/ref=sr_1_123?dchild=1&keywords=garlic+gourmet+food&qid=1621592455&sr=8-123,not be a best
